,datetime,meter,rms_current,rms_voltage,true_power
0,2015-09-20 10:15:00,674,0.0,120.06,0.0
0,2015-09-20 10:15:00,545,0.0,118.36,0.0
0,2015-09-20 10:15:00,558,0.0,119.53,0.0
0,2015-09-20 10:15:00,779,0.02,119.82,0.0
0,2015-09-20 10:15:00,782,0.048,119.93,2.0
0,2015-09-20 10:15:00,715,0.098,119.65,4.0
0,2015-09-20 10:15:00,521,0.048,118.56,2.0
0,2015-09-20 10:15:00,445,0.148,118.73,10.0
0,2015-09-20 10:15:00,733,0.0,117.87,0.0
0,2015-09-20 10:15:00,693,0.0,117.93,0.0
0,2015-09-20 10:15:00,771,0.002,117.46,0.0
0,2015-09-20 10:15:00,740,0.096,117.58,10.0
0,2015-09-20 10:15:00,426,0.0,117.93,0.0
0,2015-09-20 10:15:00,708,0.0,117.66,0.0
0,2015-09-20 10:15:00,673,0.0,119.04,0.0
0,2015-09-20 10:15:00,568,0.0,119.13,0.0
0,2015-09-20 10:15:00,490,0.01,119.87,0.0
0,2015-09-20 10:15:00,795,0.0,118.3,0.0
0,2015-09-20 10:15:00,567,0.0,119.7,0.0
0,2015-09-20 10:15:00,514,0.1,119.78,10.0
0,2015-09-20 10:15:00,805,0.09,118.06,8.0
0,2015-09-20 10:15:00,680,0.0,118.72,0.0
0,2015-09-20 10:15:00,749,0.0,119.14,0.0
0,2015-09-20 10:15:00,501,0.0,118.87,0.0
0,2015-09-20 10:15:00,618,0.0,118.68,0.0
0,2015-09-20 10:15:00,679,0.0,119.38,0.0
0,2015-09-20 10:15:00,808,0.0,119.58,0.0
0,2015-09-20 10:15:00,752,0.0,119.36,0.0
0,2015-09-20 10:15:00,714,0.0,117.88,0.0
0,2015-09-20 10:15:00,682,0.0,118.86,0.0
0,2015-09-20 10:15:00,675,0.0,119.22,0.0
0,2015-09-20 10:15:00,750,0.0,118.51,0.0
0,2015-09-20 10:15:00,596,0.0,119.12,0.0
0,2015-09-20 10:15:00,719,0.0,117.94,0.0
0,2015-09-20 10:15:00,592,0.0,119.61,0.0
0,2015-09-20 10:15:00,604,0.0,118.11,0.0
0,2015-09-20 10:15:00,683,0.048,118.69,4.0
0,2015-09-20 10:15:00,727,0.0,118.96,0.0
0,2015-09-20 10:15:00,536,0.0,119.08,0.0
0,2015-09-20 10:15:00,422,1.328,116.28,114.0
0,2015-09-20 10:15:00,465,0.0,119.72,0.0
0,2015-09-20 10:15:00,579,0.076,116.32,8.0
0,2015-09-20 10:15:00,437,0.0,119.92,0.0
0,2015-09-20 10:15:00,581,0.0,116.68,0.0
0,2015-09-20 10:15:00,528,0.0,119.48,0.0
0,2015-09-20 10:15:00,773,0.0,118.72,0.0
0,2015-09-20 10:15:00,421,0.0,119.49,0.0
0,2015-09-20 10:15:00,498,0.0,119.76,0.0
0,2015-09-20 10:15:00,496,0.0,119.81,0.0
0,2015-09-20 10:15:00,479,0.0,120.08,0.0
0,2015-09-20 10:15:00,566,0.0,119.78,0.0
0,2015-09-20 10:15:00,676,0.0,119.62,0.0
0,2015-09-20 10:15:00,776,0.0,120.0,0.0
0,2015-09-20 10:15:00,336,0.0,119.51,0.0
0,2015-09-20 10:15:00,570,0.068,118.93,6.0
0,2015-09-20 10:15:00,541,0.0,118.83,0.0
0,2015-09-20 10:15:00,644,0.0,119.46,0.0
0,2015-09-20 10:15:00,656,0.0,116.98,0.0
0,2015-09-20 10:15:00,146,0.0,119.63,0.0
0,2015-09-20 10:15:00,790,0.0,120.31,0.0
0,2015-09-20 10:15:00,608,0.022,118.69,2.0
0,2015-09-20 10:15:00,557,0.0,118.78,0.0
0,2015-09-20 10:15:00,459,0.0,118.63,0.0
0,2015-09-20 10:15:00,497,0.096,118.49,0.0
0,2015-09-20 10:15:00,424,0.0,117.36,0.0
0,2015-09-20 10:15:00,546,0.046,119.75,2.0
0,2015-09-20 10:15:00,265,0.0,120.09,0.0
0,2015-09-20 10:15:00,712,0.0,120.18,0.0
0,2015-09-20 10:15:00,222,0.0,118.76,0.0
0,2015-09-20 10:15:00,229,0.0,119.61,0.0
0,2015-09-20 10:15:00,716,0.022,120.02,0.0
0,2015-09-20 10:15:00,361,0.172,119.78,10.0
0,2015-09-20 10:15:00,430,0.0,120.0,0.0
0,2015-09-20 10:15:00,277,0.0,120.09,0.0
0,2015-09-20 10:15:00,214,0.0,120.26,0.0
0,2015-09-20 10:15:00,798,0.068,119.09,2.0
0,2015-09-20 10:15:00,61,0.0,119.28,0.0
0,2015-09-20 10:15:00,207,0.0,119.69,0.0
0,2015-09-20 10:15:00,584,0.0,119.89,0.0
0,2015-09-20 10:15:00,293,0.0,119.42,0.0
0,2015-09-20 10:15:00,593,1.616,117.31,142.0
0,2015-09-20 10:15:00,525,0.0,118.47,0.0
0,2015-09-20 10:15:00,442,0.0,118.33,0.0
0,2015-09-20 10:15:00,461,0.63,117.34,36.0
0,2015-09-20 10:15:00,751,0.0,118.28,0.0
0,2015-09-20 10:15:00,698,0.0,119.78,0.0
0,2015-09-20 10:15:00,600,0.0,118.44,0.0
0,2015-09-20 10:15:00,651,0.0,118.13,0.0
0,2015-09-20 10:15:00,777,0.0,118.64,0.0
0,2015-09-20 10:15:00,736,0.0,118.75,0.0
0,2015-09-20 10:15:00,583,0.0,118.71,0.0
0,2015-09-20 10:15:00,670,0.0,118.81,0.0
0,2015-09-20 10:15:00,665,0.0,117.83,0.0
0,2015-09-20 10:15:00,640,0.0,118.44,0.0
0,2015-09-20 10:15:00,754,0.0,119.08,0.0
0,2015-09-20 10:15:00,548,0.0,119.38,0.0
0,2015-09-20 10:15:00,495,0.096,119.31,10.0
0,2015-09-20 10:15:00,807,0.0,118.96,0.0
0,2015-09-20 10:15:00,730,0.0,119.14,0.0
0,2015-09-20 10:15:00,681,0.0,119.06,0.0
0,2015-09-20 10:15:00,645,0.0,118.68,0.0
0,2015-09-20 10:15:00,760,0.0,118.29,0.0
0,2015-09-20 10:15:00,762,0.0,118.75,0.0
0,2015-09-20 10:15:00,636,1.988,117.54,150.0
0,2015-09-20 10:15:00,791,0.0,118.67,0.0
0,2015-09-20 10:15:00,451,0.0,118.88,0.0
0,2015-09-20 10:15:00,800,0.656,118.53,40.0
0,2015-09-20 10:15:00,724,0.098,119.69,10.0
0,2015-09-20 10:15:00,423,0.0,119.23,0.0
0,2015-09-20 10:15:00,513,0.02,119.98,0.0
0,2015-09-20 10:15:00,606,0.0,119.34,0.0
0,2015-09-20 10:15:00,726,0.172,119.38,14.0
0,2015-09-20 10:15:00,634,0.0,119.61,0.0
0,2015-09-20 10:15:00,508,0.0,118.64,0.0
0,2015-09-20 10:15:00,785,0.276,118.65,20.0
0,2015-09-20 10:15:00,591,0.102,118.68,6.0
0,2015-09-20 10:15:00,786,0.0,119.82,0.0
0,2015-09-20 10:15:00,655,0.0,119.41,0.0
0,2015-09-20 10:15:00,587,2.074,118.64,204.0
0,2015-09-20 10:15:00,506,0.0,119.81,0.0
0,2015-09-20 10:15:00,358,0.0,120.0,0.0
0,2015-09-20 10:15:00,542,0.0,117.42,0.0
0,2015-09-20 10:15:00,485,0.0,118.59,0.0
0,2015-09-20 10:15:00,797,0.0,117.22,0.0
0,2015-09-20 10:15:00,420,0.0,119.67,0.0
0,2015-09-20 10:15:00,458,0.038,118.97,2.0
0,2015-09-20 10:15:00,690,0.106,116.78,6.0
0,2015-09-20 10:15:00,732,0.0,119.59,0.0
0,2015-09-20 10:15:00,589,0.0,119.25,0.0
0,2015-09-20 10:15:00,613,0.032,120.14,0.0
0,2015-09-20 10:15:00,510,0.0,119.81,0.0
0,2015-09-20 10:15:00,173,0.0,119.13,0.0
0,2015-09-20 10:15:00,788,0.0,119.93,0.0
0,2015-09-20 10:15:00,466,0.002,120.66,0.0
0,2015-09-20 10:15:00,471,0.0,119.14,0.0
0,2015-09-20 10:15:00,462,0.068,118.31,6.0
0,2015-09-20 10:15:00,560,0.0,119.93,0.0
0,2015-09-20 10:15:00,502,0.0,117.22,0.0
0,2015-09-20 10:15:00,764,0.0,118.43,0.0
0,2015-09-20 10:15:00,507,0.0,118.64,0.0
0,2015-09-20 10:15:00,559,0.0,119.56,0.0
0,2015-09-20 10:15:00,576,0.008,118.17,0.0
0,2015-09-20 10:15:00,709,0.0,119.09,0.0
0,2015-09-20 10:15:00,599,0.0,119.38,0.0
0,2015-09-20 10:15:00,607,0.22,120.31,14.0
0,2015-09-20 10:15:00,543,0.136,118.6,12.0
0,2015-09-20 10:15:00,544,0.0,117.79,0.0
0,2015-09-20 10:15:00,780,0.0,118.83,0.0
0,2015-09-20 10:15:00,784,0.158,119.27,8.0
0,2015-09-20 10:15:00,649,0.0,119.14,0.0
0,2015-09-20 10:15:00,792,0.098,119.55,10.0
0,2015-09-20 10:15:00,806,0.0,118.43,0.0
0,2015-09-20 10:15:00,617,0.0,118.36,0.0
0,2015-09-20 10:15:00,706,0.0,119.84,0.0
0,2015-09-20 10:15:00,481,0.0,117.67,0.0
0,2015-09-20 10:15:00,440,0.0,119.3,0.0
0,2015-09-20 10:15:00,569,0.034,119.58,0.0
0,2015-09-20 10:15:00,611,0.0,118.27,0.0
0,2015-09-20 10:15:00,529,0.01,118.8,0.0
0,2015-09-20 10:15:00,438,0.0,119.04,0.0
0,2015-09-20 10:15:00,511,0.038,118.5,2.0
0,2015-09-20 10:15:00,803,0.0,118.52,0.0
0,2015-09-20 10:15:00,694,0.0,118.47,0.0
0,2015-09-20 10:15:00,565,0.096,119.22,10.0
0,2015-09-20 10:15:00,537,0.0,118.64,0.0
0,2015-09-20 10:15:00,571,0.484,119.57,54.0
0,2015-09-20 10:15:00,551,0.0,120.63,0.0
0,2015-09-20 10:15:00,582,0.05,120.07,2.0
0,2015-09-20 10:15:00,163,0.0,119.37,0.0
0,2015-09-20 10:15:00,789,0.0,118.67,0.0
0,2015-09-20 10:15:00,572,0.076,120.15,6.0
0,2015-09-20 10:15:00,517,0.0,116.62,0.0
0,2015-09-20 10:15:00,601,0.0,119.52,0.0
0,2015-09-20 10:15:00,622,0.0,119.83,0.0
0,2015-09-20 10:15:00,658,0.0,117.89,0.0
0,2015-09-20 10:15:00,487,0.0,118.62,0.0
0,2015-09-20 10:15:00,768,0.044,119.04,2.0
0,2015-09-20 10:15:00,574,0.0,118.97,0.0
0,2015-09-20 10:15:00,447,0.372,118.68,28.0
0,2015-09-20 10:15:00,555,0.0,119.66,0.0
0,2015-09-20 10:15:00,429,0.0,118.71,0.0
0,2015-09-20 10:15:00,140,0.0,119.33,0.0
0,2015-09-20 10:15:00,191,0.0,118.98,0.0
0,2015-09-20 10:15:00,650,0.098,117.01,10.0
0,2015-09-20 10:15:00,280,0.0,119.15,0.0
0,2015-09-20 10:15:00,810,0.0,116.62,0.0
0,2015-09-20 10:15:00,251,0.088,119.18,8.0
0,2015-09-20 10:15:00,664,0.0,119.51,0.0
0,2015-09-20 10:15:00,811,0.0,119.88,0.0
0,2015-09-20 10:15:00,794,0.002,117.49,0.0
0,2015-09-20 10:15:00,187,0.546,119.37,36.0
0,2015-09-20 10:15:00,539,0.0,119.48,0.0
0,2015-09-20 10:15:00,540,0.164,117.51,10.0
0,2015-09-20 10:15:00,434,0.096,116.88,10.0
0,2015-09-20 10:15:00,470,0.0,117.51,0.0
0,2015-09-20 10:15:00,486,0.0,119.97,0.0
0,2015-09-20 10:15:00,689,0.086,119.38,8.0
0,2015-09-20 10:15:00,475,0.0,119.16,0.0
0,2015-09-20 10:15:00,696,0.0,119.66,0.0
0,2015-09-20 10:15:00,489,0.0,119.98,0.0
0,2015-09-20 10:15:00,642,0.058,118.01,4.0
0,2015-09-20 10:15:00,688,0.0,118.84,0.0
0,2015-09-20 10:15:00,628,0.096,118.23,10.0
0,2015-09-20 10:15:00,467,0.018,118.61,0.0
0,2015-09-20 10:15:00,626,0.0,118.8,0.0
0,2015-09-20 10:15:00,484,0.0,119.1,0.0
0,2015-09-20 10:15:00,444,0.016,117.78,0.0
0,2015-09-20 10:15:00,701,0.0,118.84,0.0
0,2015-09-20 10:15:00,757,0.0,118.57,0.0
0,2015-09-20 10:15:00,504,0.0,119.87,0.0
0,2015-09-20 10:15:00,802,0.0,119.87,0.0
0,2015-09-20 10:15:00,763,0.0,118.58,0.0
0,2015-09-20 10:15:00,759,0.0,119.79,0.0
0,2015-09-20 10:15:00,761,1.594,118.78,116.0
0,2015-09-20 10:15:00,684,0.0,120.1,0.0
0,2015-09-20 10:15:00,639,0.0,119.52,0.0
0,2015-09-20 10:15:00,624,0.0,118.02,0.0
0,2015-09-20 10:15:00,452,0.0,118.38,0.0
0,2015-09-20 10:15:00,598,0.0,118.01,0.0
0,2015-09-20 10:15:00,456,0.0,118.39,0.0
0,2015-09-20 10:15:00,653,0.0,118.95,0.0
0,2015-09-20 10:15:00,722,0.1,119.87,10.0
0,2015-09-20 10:15:00,700,0.0,117.94,0.0
0,2015-09-20 10:15:00,678,0.0,119.22,0.0
0,2015-09-20 10:15:00,643,0.0,119.56,0.0
0,2015-09-20 10:15:00,637,0.0,117.35,0.0
0,2015-09-20 10:15:00,796,0.0,119.14,0.0
0,2015-09-20 10:15:00,633,0.0,117.27,0.0
0,2015-09-20 10:15:00,783,0.0,117.12,0.0
0,2015-09-20 10:15:00,464,0.0,119.67,0.0
0,2015-09-20 10:15:00,713,0.0,119.71,0.0
0,2015-09-20 10:15:00,635,0.0,117.56,0.0
0,2015-09-20 10:15:00,307,0.0,119.69,0.0
0,2015-09-20 10:15:00,342,0.0,119.57,0.0
0,2015-09-20 10:15:00,721,0.0,118.9,0.0
0,2015-09-20 10:15:00,614,0.032,118.98,2.0
0,2015-09-20 10:15:00,290,0.0,118.78,0.0
0,2015-09-20 10:15:00,793,0.0,118.26,0.0
0,2015-09-20 10:15:00,552,0.0,118.32,0.0
0,2015-09-20 10:15:00,547,0.154,118.43,18.0
0,2015-09-20 10:15:00,659,0.0,118.91,0.0
0,2015-09-20 10:15:00,435,0.0,119.19,0.0
0,2015-09-20 10:15:00,646,0.0,119.21,0.0
0,2015-09-20 10:15:00,578,0.112,118.2,12.0
0,2015-09-20 10:15:00,488,0.0,119.61,0.0
0,2015-09-20 10:15:00,538,0.116,119.81,12.0
0,2015-09-20 10:15:00,505,0.0,119.09,0.0
0,2015-09-20 10:15:00,469,0.0,119.39,0.0
0,2015-09-20 10:15:00,477,0.0,119.26,0.0
0,2015-09-20 10:15:00,480,0.0,119.41,0.0
0,2015-09-20 10:15:00,494,0.0,118.95,0.0
0,2015-09-20 10:15:00,597,0.0,119.28,0.0
0,2015-09-20 10:15:00,520,0.0,119.92,0.0
0,2015-09-20 10:15:00,672,0.0,118.95,0.0
0,2015-09-20 10:15:00,450,0.076,118.69,6.0
0,2015-09-20 10:15:00,717,0.0,118.89,0.0
0,2015-09-20 10:15:00,739,0.0,119.51,0.0
0,2015-09-20 10:15:00,666,0.0,118.75,0.0
0,2015-09-20 10:15:00,685,0.0,119.64,0.0
0,2015-09-20 10:15:00,296,0.02,119.45,0.0
0,2015-09-20 10:15:00,492,0.0,118.4,0.0
0,2015-09-20 10:15:00,774,0.098,117.82,10.0
0,2015-09-20 10:15:00,765,0.062,118.9,2.0
0,2015-09-20 10:15:00,668,0.0,118.12,0.0
0,2015-09-20 10:15:00,804,0.0,118.21,0.0
0,2015-09-20 10:15:00,772,0.0,118.63,0.0
0,2015-09-20 10:15:00,775,0.0,118.33,0.0
0,2015-09-20 10:15:00,758,0.226,118.75,22.0
0,2015-09-20 10:15:00,554,0.0,117.97,0.0
0,2015-09-20 10:15:00,769,0.0,118.22,0.0
0,2015-09-20 10:15:00,702,0.0,118.87,0.0
0,2015-09-20 10:15:00,220,0.0,119.11,0.0
0,2015-09-20 10:15:00,610,0.0,118.67,0.0
0,2015-09-20 10:15:00,594,0.0,118.7,0.0
0,2015-09-20 10:15:00,355,0.766,118.88,62.0
0,2015-09-20 10:15:00,586,0.0,119.06,0.0
0,2015-09-20 10:15:00,419,0.0,118.75,0.0
0,2015-09-20 10:15:00,564,0.0,118.52,0.0
0,2015-09-20 10:15:00,483,0.0,118.91,0.0
0,2015-09-20 10:15:00,595,0.0,119.09,0.0
0,2015-09-20 10:15:00,609,0.0,118.62,0.0
0,2015-09-20 10:15:00,562,0.0,118.83,0.0
0,2015-09-20 10:15:00,705,0.0,118.84,0.0
0,2015-09-20 10:15:00,499,0.0,119.41,0.0
0,2015-09-20 10:15:00,433,0.0,118.66,0.0
0,2015-09-20 10:15:00,550,0.088,119.48,8.0
0,2015-09-20 10:15:00,388,0.0,117.92,0.0
0,2015-09-20 10:15:00,686,0.0,118.99,0.0
0,2015-09-20 10:15:00,509,0.0,119.57,0.0
0,2015-09-20 10:15:00,647,0.0,117.16,0.0
0,2015-09-20 10:15:00,619,0.17,118.85,16.0
0,2015-09-20 10:15:00,629,0.0,119.26,0.0
0,2015-09-20 10:15:00,703,1.282,120.14,150.0
0,2015-09-20 10:15:00,801,0.0,117.14,0.0
0,2015-09-20 10:15:00,742,0.0,118.33,0.0
0,2015-09-20 10:15:00,741,0.0,120.2,0.0
0,2015-09-20 10:15:00,206,0.0,120.2,0.0
0,2015-09-20 10:15:00,661,0.0,119.58,0.0
0,2015-09-20 10:15:00,632,0.0,119.03,0.0
0,2015-09-20 10:15:00,387,0.0,119.39,0.0
0,2015-09-20 10:15:00,204,0.13,120.18,8.0
0,2015-09-20 10:15:00,364,0.0,119.66,0.0
0,2015-09-20 10:15:00,185,0.0,119.28,0.0
0,2015-09-20 10:15:00,215,0.0,119.36,0.0
0,2015-09-20 10:15:00,585,0.002,120.04,0.0
0,2015-09-20 10:15:00,532,0.02,117.61,2.0
0,2015-09-20 10:15:00,476,0.02,119.38,0.0
0,2015-09-20 10:15:00,527,0.0,116.33,0.0
0,2015-09-20 10:15:00,518,0.0,119.15,0.0
0,2015-09-20 10:15:00,710,0.0,119.02,0.0
0,2015-09-20 10:15:00,530,0.0,116.35,0.0
0,2015-09-20 10:15:00,631,0.0,118.0,0.0
0,2015-09-20 10:15:00,428,0.0,119.75,0.0
0,2015-09-20 10:15:00,766,0.656,118.25,58.0
0,2015-09-20 10:15:00,778,0.102,117.92,8.0
0,2015-09-20 10:15:00,770,0.096,117.77,10.0
0,2015-09-20 10:15:00,340,0.0,119.05,0.0
0,2015-09-20 10:15:00,781,0.09,119.15,8.0
0,2015-09-20 10:15:00,731,0.0,119.75,0.0
0,2015-09-20 10:15:00,449,0.0,118.88,0.0
0,2015-09-20 10:15:00,402,0.0,119.48,0.0
0,2015-09-20 10:15:00,531,0.006,118.15,0.0
0,2015-09-20 10:15:00,526,0.0,119.15,0.0
0,2015-09-20 10:15:00,491,0.0,120.28,0.0
0,2015-09-20 10:15:00,737,0.0,118.88,0.0
0,2015-09-20 10:15:00,193,0.058,120.37,2.0
0,2015-09-20 10:15:00,209,0.0,120.01,0.0
0,2015-09-20 10:15:00,692,0.02,119.67,0.0
0,2015-09-20 10:15:00,734,0.0,120.19,0.0
0,2015-09-20 10:15:00,219,0.0,119.94,0.0
0,2015-09-20 10:15:00,745,0.0,120.61,0.0
0,2015-09-20 10:15:00,735,0.724,119.45,48.0
0,2015-09-20 10:15:00,91,0.096,119.15,4.0
0,2015-09-20 10:15:00,580,0.0,119.42,0.0
0,2015-09-20 10:15:00,654,0.0,117.7,0.0
0,2015-09-20 10:15:00,755,0.0,119.07,0.0
0,2015-09-20 10:15:00,397,0.006,119.57,0.0
0,2015-09-20 10:15:00,787,0.0,118.97,0.0
0,2015-09-20 10:15:00,144,0.0,118.94,0.0
0,2015-09-20 10:15:00,561,0.0,118.77,0.0
0,2015-09-20 10:15:00,288,0.0,119.62,0.0
0,2015-09-20 10:15:00,687,0.0,119.64,0.0
0,2015-09-20 10:15:00,154,0.05,119.42,4.0
0,2015-09-20 10:15:00,738,0.0,119.22,0.0
0,2015-09-20 10:15:00,321,1.548,119.5,162.0
0,2015-09-20 10:15:00,379,0.0,119.3,0.0
0,2015-09-20 10:15:00,216,0.0,119.37,0.0
0,2015-09-20 10:15:00,638,0.0,119.71,0.0
0,2015-09-20 10:15:00,446,0.0,118.78,0.0
0,2015-09-20 10:15:00,468,0.0,119.9,0.0
0,2015-09-20 10:15:00,669,0.0,119.32,0.0
0,2015-09-20 10:15:00,588,0.0,119.78,0.0
0,2015-09-20 10:15:00,620,0.116,116.75,12.0
0,2015-09-20 10:30:00,455,0.0,120.19,0.0
0,2015-09-20 10:30:00,460,0.0,118.63,0.0
0,2015-09-20 10:30:00,549,0.0,119.98,0.0
0,2015-09-20 10:30:00,630,0.0,119.92,0.0
0,2015-09-20 10:30:00,512,0.084,116.74,8.0
0,2015-09-20 10:30:00,648,0.0,118.85,0.0
0,2015-09-20 10:30:00,627,0.0,116.43,0.0
0,2015-09-20 10:30:00,602,0.0,118.85,0.0
0,2015-09-20 10:30:00,493,0.0,118.65,0.0
0,2015-09-20 10:30:00,671,0.0,119.32,0.0
0,2015-09-20 10:30:00,662,0.0,119.08,0.0
0,2015-09-20 10:30:00,472,0.0,119.49,0.0
0,2015-09-20 10:30:00,474,0.0,119.33,0.0
0,2015-09-20 10:30:00,427,0.0,119.0,0.0
0,2015-09-20 10:30:00,515,0.08,118.3,8.0
0,2015-09-20 10:30:00,522,0.002,119.56,0.0
0,2015-09-20 10:30:00,441,0.096,119.07,10.0
0,2015-09-20 10:30:00,463,0.0,119.36,0.0
0,2015-09-20 10:30:00,448,0.096,119.38,10.0
0,2015-09-20 10:30:00,691,0.0,118.88,0.0
0,2015-09-20 10:30:00,443,0.0,116.83,0.0
0,2015-09-20 10:30:00,799,0.092,119.53,8.0
0,2015-09-20 10:30:00,767,0.0,120.19,0.0
0,2015-09-20 10:30:00,809,0.0,118.62,0.0
0,2015-09-20 10:30:00,432,0.0,116.54,0.0
0,2015-09-20 10:30:00,603,0.0,117.87,0.0
0,2015-09-20 10:30:00,516,0.0,118.22,0.0
0,2015-09-20 10:30:00,457,0.0,118.47,0.0
0,2015-09-20 10:30:00,535,0.0,118.5,0.0
0,2015-09-20 10:30:00,573,0.0,118.48,0.0
0,2015-09-20 10:30:00,503,0.094,119.24,8.0
0,2015-09-20 10:30:00,663,0.022,119.34,2.0
0,2015-09-20 10:30:00,667,0.0,118.08,0.0
0,2015-09-20 10:30:00,756,0.0,118.54,0.0
0,2015-09-20 10:30:00,563,0.0,117.86,0.0
0,2015-09-20 10:30:00,575,0.144,120.17,12.0
0,2015-09-20 10:30:00,590,0.028,119.88,0.0
0,2015-09-20 10:30:00,641,0.0,119.28,0.0
0,2015-09-20 10:30:00,743,0.0,119.76,0.0
0,2015-09-20 10:30:00,519,0.0,119.25,0.0
0,2015-09-20 10:30:00,534,0.022,116.9,0.0
0,2015-09-20 10:30:00,707,0.0,120.38,0.0
0,2015-09-20 10:30:00,728,0.004,117.69,0.0
0,2015-09-20 10:30:00,711,0.448,119.3,42.0
0,2015-09-20 10:30:00,616,0.0,118.29,0.0
0,2015-09-20 10:30:00,605,1.34,118.84,134.0
0,2015-09-20 10:30:00,482,0.0,118.87,0.0
0,2015-09-20 10:30:00,695,0.0,119.01,0.0
0,2015-09-20 10:30:00,621,0.0,119.18,0.0
0,2015-09-20 10:30:00,523,0.0,119.21,0.0
0,2015-09-20 10:30:00,699,0.112,119.28,10.0
0,2015-09-20 10:30:00,453,0.0,119.93,0.0
0,2015-09-20 10:30:00,431,0.0,119.52,0.0
0,2015-09-20 10:30:00,556,0.0,116.53,0.0
0,2015-09-20 10:30:00,615,0.0,118.01,0.0
0,2015-09-20 10:30:00,436,0.0,118.27,0.0
0,2015-09-20 10:30:00,439,0.0,119.32,0.0
0,2015-09-20 10:30:00,473,0.0,118.26,0.0
0,2015-09-20 10:30:00,425,0.0,117.58,0.0
0,2015-09-20 10:30:00,266,0.0,119.42,0.0
0,2015-09-20 10:30:00,697,0.0,119.38,0.0
0,2015-09-20 10:30:00,744,0.0,119.12,0.0
0,2015-09-20 10:30:00,200,0.0,116.77,0.0
0,2015-09-20 10:30:00,748,0.092,117.4,8.0
0,2015-09-20 10:30:00,674,0.0,119.89,0.0
0,2015-09-20 10:30:00,545,0.0,118.2,0.0
0,2015-09-20 10:30:00,558,0.0,119.37,0.0
0,2015-09-20 10:30:00,779,0.02,119.65,0.0
0,2015-09-20 10:30:00,782,0.048,120.09,2.0
0,2015-09-20 10:30:00,715,0.116,119.75,4.0
0,2015-09-20 10:30:00,521,0.046,118.57,2.0
0,2015-09-20 10:30:00,445,0.09,118.6,6.0
0,2015-09-20 10:30:00,733,0.0,118.15,0.0
0,2015-09-20 10:30:00,693,0.0,118.21,0.0
0,2015-09-20 10:30:00,771,0.008,117.74,0.0
0,2015-09-20 10:30:00,740,0.096,117.87,10.0
0,2015-09-20 10:30:00,426,0.0,118.22,0.0
0,2015-09-20 10:30:00,708,0.0,117.95,0.0
0,2015-09-20 10:30:00,673,0.0,118.94,0.0
0,2015-09-20 10:30:00,568,0.0,118.75,0.0
0,2015-09-20 10:30:00,490,0.012,119.96,0.0
0,2015-09-20 10:30:00,795,0.0,118.13,0.0
0,2015-09-20 10:30:00,567,0.0,119.8,0.0
0,2015-09-20 10:30:00,514,0.062,119.94,6.0
0,2015-09-20 10:30:00,805,0.062,117.95,4.0
0,2015-09-20 10:30:00,680,0.0,118.59,0.0
0,2015-09-20 10:30:00,749,0.0,119.02,0.0
0,2015-09-20 10:30:00,501,0.0,118.71,0.0
0,2015-09-20 10:30:00,618,0.0,118.54,0.0
0,2015-09-20 10:30:00,679,0.0,119.25,0.0
0,2015-09-20 10:30:00,808,0.0,119.41,0.0
0,2015-09-20 10:30:00,752,0.0,119.51,0.0
0,2015-09-20 10:30:00,714,0.0,118.16,0.0
0,2015-09-20 10:30:00,682,0.0,118.48,0.0
0,2015-09-20 10:30:00,675,0.0,118.84,0.0
0,2015-09-20 10:30:00,750,0.0,118.41,0.0
0,2015-09-20 10:30:00,596,0.0,119.02,0.0
0,2015-09-20 10:30:00,719,0.0,118.22,0.0
0,2015-09-20 10:30:00,592,0.0,119.44,0.0
0,2015-09-20 10:30:00,604,0.0,118.4,0.0
0,2015-09-20 10:30:00,683,0.098,118.58,10.0
0,2015-09-20 10:30:00,727,0.0,118.9,0.0
0,2015-09-20 10:30:00,536,0.0,118.76,0.0
0,2015-09-20 10:30:00,422,1.322,116.19,114.0
0,2015-09-20 10:30:00,465,0.0,119.56,0.0
0,2015-09-20 10:30:00,579,0.062,116.24,4.0
0,2015-09-20 10:30:00,437,0.0,119.77,0.0
0,2015-09-20 10:30:00,581,0.0,116.59,0.0
0,2015-09-20 10:30:00,528,0.002,119.33,0.0
0,2015-09-20 10:30:00,773,0.0,118.91,0.0
0,2015-09-20 10:30:00,421,0.0,119.6,0.0
0,2015-09-20 10:30:00,498,0.002,119.89,0.0
0,2015-09-20 10:30:00,496,0.0,119.95,0.0
0,2015-09-20 10:30:00,479,0.0,120.22,0.0
0,2015-09-20 10:30:00,566,0.056,119.91,6.0
0,2015-09-20 10:30:00,676,0.0,119.75,0.0
0,2015-09-20 10:30:00,776,0.0,120.14,0.0
0,2015-09-20 10:30:00,336,0.0,119.64,0.0
0,2015-09-20 10:30:00,570,0.096,118.86,10.0
0,2015-09-20 10:30:00,541,0.0,118.77,0.0
0,2015-09-20 10:30:00,644,0.0,119.29,0.0
0,2015-09-20 10:30:00,656,0.0,116.89,0.0
0,2015-09-20 10:30:00,146,0.0,119.73,0.0
0,2015-09-20 10:30:00,790,0.0,120.14,0.0
0,2015-09-20 10:30:00,608,0.03,118.56,2.0
0,2015-09-20 10:30:00,557,0.0,118.79,0.0
0,2015-09-20 10:30:00,459,0.0,118.49,0.0
0,2015-09-20 10:30:00,497,0.098,118.5,0.0
